old_path,current_path
progs/player.mdl,models/player.mdl
progs/ai/zal(.mdl,models/ai/zal(.mdl
models/machines/quick_revive.mdl,models/machines/quake_scale/quick_revive.mdl
models/machines/juggernog.mdl,models/machines/quake_scale/juggernog.mdl
models/machines/speed_cola.mdl,models/machines/quake_scale/speed_cola.mdl
progs/misc/double_tap.mdl,models/machines/quake_scale/double_tap.mdl
models/machines/double_tap.mdl,models/machines/quake_scale/double_tap.mdl
progs/misc/flopper.mdl,models/machines/quake_scale/flopper.mdl
models/machines/flopper.mdl,models/machines/quake_scale/flopper.mdl
models/machines/staminup.mdl,models/machines/quake_scale/staminup.mdl
models/machines/deadshot.mdl,models/machines/quake_scale/deadshot.mdl
models/machines/mulekick.mdl,models/machines/quake_scale/mulekick.mdl
progs/misc/pap.mdl,models/machines/quake_scale/pap.mdl
models/machines/pap.mdl,models/machines/quake_scale/pap.mdl
progs/sprites/lamp_glow.spr,models/sprites/lamp_glow.spr
progs/sprites/lamp_glow3.spr,models/sprites/lamp_glow.spr
progs/props/kino_boxes2.mdl,models/props/Kino_boxes2.mdl
progs/props/kino_boxes3.mdl,models/props/Kino_boxes3.mdl
progs/props/kino_boxes4.mdl,models/props/Kino_boxes4.mdl
progs/body_bag_flat.mdl,models/props/bodybag_flat.mdl
progs/body_bag_head.mdl,models/props/bodybag_head.mdl
progs/body_bag_back_wall.mdl,models/props/bodybag_back_wall.mdl
progs/teddy.mdl,models/props/teddy.mdl
progs/props/teddy.mdl,models/props/teddy.mdl
progs/misc/teddy.mdl,models/props/teddy.mdl
progs/props/kino_box.mdl,models/props/Kino_box.mdl
progs/props/table_dinner.mdl,models/props/table_dinner.mdl
progs/props/table_sq.mdl,models/props/table_sq.mdl
progs/props/rebar.mdl,models/props/rebar.mdl
progs/props/kino_table.mdl,models/props/Kino_table.mdl
progs/props/kino_couch.mdl,models/props/kino_couch.mdl
progs/props/metal_chair.mdl,models/props/metal_chair.mdl
progs/props/sandbags.mdl,models/props/sandbags.mdl
progs/sandbags.mdl,models/props/sandbags.mdl
progs/dentist_chair.mdl,models/props/dentist_chair.mdl
progs/props/dentist_chair.mdl,models/props/dentist_chair.mdl
progs/props/bath.mdl,models/props/bath.mdl
progs/props/shelf.mdl,models/props/shelf.mdl
progs/props/dummy.mdl,models/props/dummy.mdl
progs/props/stand.mdl,models/props/stand.mdl
progs/props/radio.mdl,models/props/radio.mdl
progs/props/radiator.mdl,models/props/radiator.mdl
progs/props/lamp_ndu.mdl,models/props/lamp_ndu.mdl
progs/props/lamp_ndu45.mdl,models/props/lamp_ndu45.mdl
progs/jeep.mdl,models/props/jeep.mdl
progs/tree.mdl,models/props/treeth.mdl
progs/treef.mdl,models/props/tree_swamp.mdl
progs/props/barrel_m.mdl,models/props/barrel_m.mdl
progs/props/lamp_oil.mdl,models/props/lamp_oil.mdl
progs/props/piano.mdl,models/props/piano.mdl
progs/props/pisuar.mdl,models/props/pisuar.mdl
progs/props/teleporter.mdl,models/props/teleporter.mdl
progs/props/chandelier.mdl,models/props/chandelier$.mdl
models/props/chandelier.mdl,models/props/chandelier$.mdl
progs/props/vanity_table.mdl,models/props/vanity_table.mdl
progs/props/trash_con.mdl,models/props/trash_con.mdl
progs/flame2.mdl,models/props/flame.mdl
progs/toilet.mdl,models/props/toilet.mdl
progs/fridge.mdl,models/props/fridge.mdl
progs/props/fridge.mdl,models/props/fridge.mdl
progs/props/kino_chairset.mdl,models/props/kino_chairset.mdl
progs/props/kino_lounge.mdl,models/props/Kino_lounge.mdl
progs/props/kino_stageprop.mdl,models/props/kino_stageprop.mdl
progs/props/mainframe_pad.mdl,models/props/mainframe_pad.mdl
progs/props/tree_ch.mdl,models/props/tree_ch.mdl
progs/props/treesl.mdl,models/props/treesl.mdl
progs/lamp.mdl,models/props/lamp_oil.mdl
progs/props/bed.mdl,models/props/bed.mdl
progs/gmodels/g_mp40.mdl,models/weapons/mp40/g_mp40.mdl
progs/g_mp40.mdl,models/weapons/mp40/g_mp40.mdl
progs/gmodels/g_thomp.mdl,models/weapons/thomp/g_thomp.mdl
progs/g_thomp.mdl,models/weapons/thomp/g_thomp.mdl
progs/gmodels/g_betty.mdl,models/weapons/grenade/g_betty.mdl
progs/g_betty.mdl,models/weapons/grenade/g_betty.mdl
progs/g_fg.mdl,models/weapons/fg42/g_fg.mdl
progs/gmodels/g_fg.mdl,models/weapons/fg42/g_fg.mdl
progs/g_m1a1.mdl,models/weapons/m1carbine/g_m1a1.mdl
progs/g_ray.mdl,models/weapons/ray/g_ray.mdl
progs/g_tesla.mdl,models/weapons/tesla/g_tesla.mdl
progs/g_mg.mdl,models/weapons/mg/g_mg.mdl
progs/g_colt.mdl,models/weapons/m1911/g_colt.mdl
progs/g_browning.mdl,models/weapons/browning/g_browning.mdl
progs/g_m1.mdl,models/weapons/garand/g_m1.mdl
progs/gmodels/g_m1.mdl,models/weapons/garand/g_m1.mdl
progs/g_sawn.mdl,models/weapons/sawnoff/g_sawnoff.mdl
progs/gmodels/g_sawnoff.mdl,models/weapons/sawnoff/g_sawnoff.mdl
progs/g_trench.mdl,models/weapons/trench/g_trench.mdl
progs/gmodels/g_trench.mdl,models/weapons/trench/g_trench.mdl
progs/gmodels/g_bar.mdl,models/weapons/bar/g_bar.mdl
progs/grenade.mdl,models/weapons/grenade/g_grenade.mdl
progs/gmodels/g_grenade.mdl,models/weapons/grenade/g_grenade.mdl
